鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物)+車位,臺南市永康區永善路３６號七樓之５,24.61,住,,,1130323,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150416,163.63,3,2,2,有,有,14620000,108743,坡道平面,39.76,1150000,預售屋、或土地及建物分件登記案件；,RPRQMLOLOHLGFKD86DA,71.88,0.0,8.9,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路３６號九樓之３,18.01,住,,,1130306,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150416,129.32,2,2,1,有,有,11700000,113035,坡道平面,38.64,1450000,預售屋、或土地及建物分件登記案件；,RPPOMLQJPHLGFKD56DA,50.54,0.0,8.58,有,
安南區,房地(土地+建物)+車位,臺南市安南區新宅一街３００號八樓之２,26.76,住,,,1130329,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150424,155.92000000000002,3,2,2,有,有,13340000,94837,坡道平面,32.34,1620000,預售屋、或土地及建物分件登記案件；,RPXNMLQKPHLGFBD09DA,71.66,0.0,9.28,有,
安南區,房地(土地+建物),臺南市安南區安和路一段２２０巷４７弄１７號,110.47,住,,,1130310,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150109,176.9,5,2,4,有,無,19800000,111928,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLRKPHLGFBD88DA,168.12,0.0,8.78,無,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２８８號二樓之２,24.23,住,,,1130330,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,152.42000000000002,3,2,2,有,有,16930000,119368,坡道平面,25.25,1750000,預售屋、或土地及建物分件登記案件；,RPUUMLSJNHLGFKD67DA,73.71,0.0,9.15,有,
中西區,房地(土地+建物)+車位,臺南市中西區頂美三街３７號十二樓之５,28.04,住,,,1130305,土地5建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150324,127.74,2,2,2,有,有,15770000,146700,坡道平面,31.83,1700000,預售屋、或土地及建物分件登記案件；,RPOOMLMLPHLGFAD87DA,59.7,0.0,3.85,有,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正南路一段１３１巷１６號二樓之３,31.21,住,,,1130324,土地3建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150129,105.93,2,2,2,有,有,9230000,85883,一樓平面,17.67,1650000,預售屋、或土地及建物分件登記案件；,RPOOMLPJOHLGFID68DA,59.91,0.0,7.26,有,
東區,房地(土地+建物)+車位,臺南市東區裕豐街７號三樓之２,39.53,住,,,1130220,土地3建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150319,129.45,3,2,2,有,有,18473885,144851,一樓平面,15.03,1900000,本件預售屋不動產交易總價18400000，另有做面積找補，面積找補金額為買方補貼73885給賣方。補貼後交易總價變更為18473885。預售屋、或土地及建物分件登記案件；,RPVNMLPKPHLGFCD88DA,77.65,0.0,9.51,有,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正南路一段１３１巷１２號五樓之１,36.81,住,,,1130207,土地3建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150129,128.43,3,2,2,有,有,11620000,94538,一樓平面,22.97,1650000,預售屋、或土地及建物分件登記案件；,RPUOMLLLPHLGFID56DA,71.35,0.0,9.06,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９２號六樓之１,23.67,住,,,1130219,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,147.82999999999998,3,2,2,有,有,16670000,122532,坡道平面,25.25,1650000,預售屋、或土地及建物分件登記案件；,RPSNMLSJNHLGFKD76DA,71.74,0.0,9.15,有,
安南區,房地(土地+建物),臺南市安南區安和路一段２２０巷２７弄１１號,105.73,住,,,1130201,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150109,164.21,4,2,3,有,無,19600000,119359,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLRKPHLGFBD78DA,146.83,0.0,17.38,無,
中西區,房地(土地+建物)+車位,臺南市中西區頂美三街３７號六樓之１,37.74,住,,,1130127,土地5建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150324,192.74,3,2,2,有,有,21060000,133716,一樓平面,63.66,3800000,預售屋、或土地及建物分件登記案件；,RPUOMLPKPHLGFAD68DA,74.98,0.0,10.56,有,
安南區,房地(土地+建物),臺南市安南區樂活二街６８號,90.24,住,,,1130120,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141105,217.87,3,2,5,有,無,23389090,107353,,0.0,0,工程變更追加金額29090元預售屋、或土地及建物分件登記案件；,RPSOMLSJMHLGFBD48DA,193.82,0.0,24.05,無,
安南區,房地(土地+建物),臺南市安南區安和路一段２２０巷２７弄９號,75.62,住,,,1130129,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150109,161.15,3,2,4,有,無,17680000,109711,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLRKPHLGFBD68DA,144.79,0.0,16.36,無,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正南路一段１３１巷１６號三樓之１,38.34,住,,,1121111,土地3建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150129,127.1,3,2,2,有,有,11180000,87545,一樓平面,17.67,1600000,預售屋、或土地及建物分件登記案件；,RPVNMLOKPHLGFID76DA,75.9,0.0,7.62,有,
中西區,房地(土地+建物)+車位,臺南市中西區頂美三街３７號九樓之２,38.09,住,,,1121024,土地5建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150324,193.93,3,2,2,有,有,21328430,137625,坡道平面,63.66,3400000,合約價格：21330000元，工程款減帳1570元，實際交易總價：21328430元預售屋、或土地及建物分件登記案件；,RPVOMLPKPHLGFAD78DA,76.74,0.0,9.59,有,
北區,房地(土地+建物)+車位,臺南市北區和緯路二段３３９號十一樓之６,11.55,住,,,1121012,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141110,111.00999999999999,1,2,2,有,有,13870000,136835,坡道平面,22.29,1730000,預售屋、或土地及建物分件登記案件；,RPVNMLNLPHLGFAD58DA,51.72,0.0,4.88,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２８８號十一樓之７,16.34,住,,,1120927,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,111.16999999999999,2,2,1,有,有,12240000,122672,坡道平面,25.25,1700000,115.03.07讓渡，讓渡總價1224萬元整預售屋、或土地及建物分件登記案件；,RPOQMLTJNHLGFKD76DA,51.19,0.0,4.75,有,
安南區,房地(土地+建物)+車位,臺南市安南區新宅一街３００號二樓之７,18.82,住,,,1120919,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150424,119.28999999999999,2,2,1,有,有,9620000,92007,坡道平面,32.34,1620000,預售屋、或土地及建物分件登記案件；,RPVNMLOKOHLGFBD58DA,52.05,0.0,4.88,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９０號二樓之５,21.57,住,,,1120804,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,138.01,3,2,2,有,有,14880000,116442,坡道平面,25.25,1750000,預售屋、或土地及建物分件登記案件；,RPROMLMLNHLGFKD98DA,69.16,0.0,4.57,有,
安定區,房地(土地+建物)+車位,臺南市安定區安定２６之７號七樓之２,44.74,住,,,1120701,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140704,122.77,3,2,2,有,有,11000000,89598,一樓平面,0.0,1200000,車位位於室外法定空地親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPTNMLOLPHLGFHD56DA,72.95,0.0,8.91,有,
新營區,房地(土地+建物)+車位,臺南市新營區新進路５０號一樓之三,33.54,住,,,1120620,土地2建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150122,126.17999999999999,3,2,2,有,有,9370000,76075,坡道平面,20.1,1300000,本件有轉讓，權利買賣契約價格937萬元，轉讓日期：115年03月07日。預售屋、或土地及建物分件登記案件；,RPWNMLMLPHLGFDD88DA,72.16,0.0,6.05,有,
新營區,房地(土地+建物)+車位,臺南市新營區新進路５０號一樓之一,23.43,住,,,1120620,土地2建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150122,83.56,2,2,1,有,有,6980000,82982,坡道機械,10.05,880000,本件有轉讓，權利買賣契約價格698萬元，轉讓日期：115年3月7日。預售屋、或土地及建物分件登記案件；,RPXNMLMLPHLGFDD98DA,49.6,0.0,4.92,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９０號十四樓之３,24.29,住,,,1120602,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,152.3,3,2,2,有,有,18240000,129398,坡道平面,25.25,1800000,預售屋、或土地及建物分件登記案件；,RPSOMLMLNHLGFKD09DA,74.55,0.0,8.48,有,
永康區,房地(土地+建物)+車位,臺南市永康區自強路３７７號二樓之５,27.97,住,,,1120603,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150505,108.27,2,2,2,有,有,10800000,106638,一樓平面,20.59,1450000,預售屋、或土地及建物分件登記案件；,RPQNMLMLPHLGFKD98DA,55.24,0.0,4.92,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９０號十一樓之３,13.58,住,,,1120429,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,96.36,2,2,1,有,有,10370000,122627,坡道平面,25.25,1650000,預售屋、或土地及建物分件登記案件；,RPSSMLTJNHLGFKD37DA,43.0,0.0,3.47,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２８８號十一樓之３,21.42,住,,,1120307,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,137.64,3,2,2,有,有,14750000,119228,坡道平面,25.25,1350000,113.12.19讓渡，讓渡總價1485萬元整預售屋、或土地及建物分件登記案件；,RPTWMLSJNHLGFKD77DA,68.65,0.0,4.57,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號九樓之３,24.22,住,,,1120310,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.64,3,2,2,有,有,16970000,118767,坡道平面,25.9,1680000,預售屋、或土地及建物分件登記案件；,RPPPMLNLPHLGFKD56DA,75.97,0.0,8.25,有,
仁德區,房地(土地+建物),臺南市仁德區保生路２２號十五樓之３,9.94,商,,,1111007,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,71.42,2,2,1,有,有,7930000,111033,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLLLPHLGFID88DA,44.03,0.0,3.36,有,
北區,房地(土地+建物)+車位,臺南市北區立賢路二段５號三樓之１,12.72,住,,,1110527,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150511,149.26999999999998,3,1,2,有,有,13800000,100948,坡道平面,24.85,1240000,預售屋、或土地及建物分件登記案件；,RPTNMLMKPHLGFAD18DA,67.16,7.56,4.28,有,
北區,房地(土地+建物)+車位,臺南市北區立賢路二段５號三樓之３,12.72,住,,,1110527,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150511,149.28,3,1,2,有,有,14500000,105280,坡道平面,24.85,1400000,預售屋、或土地及建物分件登記案件；,RPTPMLPKPHLGFAD68DA,66.52,9.07,3.42,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號二樓之６,26.56,住,,,1110425,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,157.17000000000002,3,2,2,有,有,13470000,97537,坡道平面,34.96,1550000,預售屋、或土地及建物分件登記案件；,RPSNMLNKPHLGFAD18DA,75.33,0.0,4.6,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號十二樓之９,25.5,住,,,1110411,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,152.3,3,2,2,有,有,13620000,103716,坡道平面,34.96,1450000,114/7/19簽立讓渡書，讓渡金額：新台幣1500萬元。預售屋、或土地及建物分件登記案件；,RPOQMLQJPHLGFAD28DA,72.35,0.0,4.41,有,
永康區,房地(土地+建物)+車位,臺南市永康區自強路３７７號六樓之２,34.18,住,,,1110416,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150505,131.6,3,2,2,有,有,13790000,112741,坡道平面,23.92,1650000,成交日期：112.04.11、買賣金額新台幣：1400萬元讓渡日期：112.04.20  原因：買賣預售屋、或土地及建物分件登記案件；,RPPNMLMLPHLGFKD88DA,66.28,0.0,7.75,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號十一樓之９,25.5,住,,,1110307,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,152.3,3,2,2,有,有,13700000,103545,坡道平面,34.96,1550000,夫妻讓與預售屋、或土地及建物分件登記案件；,RPRQMLQJPHLGFAD58DA,72.35,0.0,4.41,有,
北區,房地(土地+建物)+車位,臺南市北區立賢路二段５號五樓之１７,9.97,住,,,1110225,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150511,104.32,2,1,1,有,有,10800000,100891,坡道機械,6.69,950000,預售屋、或土地及建物分件登記案件；,RPXNMLMKPHLGFAD58DA,51.4,6.38,4.23,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號九樓之５,25.3,住,,,1110210,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,151.87,3,2,2,有,有,12530000,94346,坡道平面,34.96,1500000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPPNMLNLPHLGFAD97DA,72.26,0.0,4.41,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號八樓之７,17.43,住,,,1110106,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,115.09,2,2,1,有,有,9250000,96718,坡道平面,34.96,1500000,預售屋、或土地及建物分件登記案件；,RPWOMLQJPHLGFAD88DA,48.35,0.0,4.06,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號六樓之１０,25.01,住,,,1110109,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,150.06,3,2,2,有,有,12630000,95830,坡道平面,34.96,1600000,夫妻間讓與權利範圍1/2預售屋、或土地及建物分件登記案件；,RPTOMLNKPHLGFAD38DA,70.89,0.0,4.41,有,
中西區,房地(土地+建物)+車位,臺南市中西區南華街２３號十樓之５,27.83,住,,,1101214,土地2建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141110,191.57999999999998,2,2,2,有,有,19030000,111252,坡道平面,34.01,1500000,民國112年5月4日讓渡取得，讓渡金額2150萬元預售屋、或土地及建物分件登記案件；,RPWNMLMJOHLGFAD28DA,88.25,0.0,14.16,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號十一樓之３,17.15,住,,,1101204,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,110.72999999999999,2,2,1,有,有,9100000,98338,坡道平面,31.92,1350000,115/6/12簽立讓渡書，讓渡金額不變。預售屋、或土地及建物分件登記案件；,RPRNMLNLPHLGFAD18DA,47.43,0.0,4.12,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號四樓之１,25.48,住,,,1101105,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,152.11,3,2,2,有,有,11910000,89287,坡道平面,34.96,1450000,預售屋、或土地及建物分件登記案件；,RPXOMLQJPHLGFAD98DA,72.1,0.0,4.57,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號四樓之５,25.3,住,,,1101107,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,151.87,3,2,2,有,有,11920000,88701,坡道平面,34.96,1550000,夫妻間讓與預售屋、或土地及建物分件登記案件；,RPOPMLQJPHLGFAD18DA,72.26,0.0,4.41,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號四樓之７,17.43,住,,,1101105,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,115.09,2,2,1,有,有,8830000,92100,坡道平面,34.96,1450000,預售屋、或土地及建物分件登記案件；,RPPPMLQJPHLGFAD28DA,48.35,0.0,4.06,有,
